series_code,series_name,variant,window,start,end,regime_label,interpretability_label,reading_mode,R2_enter,top_beta_predictor,top_b_predictor,b_sum,selected,selected_count,beta_x,beta_lag1,b_x,b_lag1,center_date
21,Производство лекарственных сред,adj_unsmoothed,48,99,147,turbulent_informative,low_dispersion,do_not_read,0.2405734791755159,X_n,X_n,0.0005912783902536,[],0.0,-0.6324722542156738,0.40838886726409,-0.0018610041295208,0.0011908259634754,2023-04-01
21,Производство лекарственных сред,adj_unsmoothed,48,100,148,turbulent_informative,low_dispersion,do_not_read,0.2267768190279238,X_n,X_n,0.0006728067180174,[],0.0,-0.6269805846923305,0.3870027437562251,-0.0017814705102392,0.0011384292242948,2023-05-01
21,Производство лекарственных сред,adj_unsmoothed,48,101,149,turbulent_informative,low_dispersion,do_not_read,0.22354609981817,X_n,X_n,0.0009907780586468,[],0.0,-0.6833903413688878,0.3593748036799768,-0.001788947405143,0.0009731425754009,2023-06-01
21,Производство лекарственных сред,adj_unsmoothed,48,102,150,turbulent_informative,low_dispersion,do_not_read,0.1788400609428868,X_n,X_n,0.0007485309841253,[],0.0,-0.6218043545550707,0.3565498062210587,-0.0015545516466686,0.0008951263530572,2023-07-01
21,Производство лекарственных сред,adj_unsmoothed,48,103,151,turbulent_informative,low_dispersion,do_not_read,0.1392259319261379,X_n,X_n,0.0007816833560262,[],0.0,-0.593204795003878,0.2661529835801413,-0.0014157824399118,0.000647202803581,2023-08-01
21,Производство лекарственных сред,adj_unsmoothed,48,104,152,turbulent_informative,low_dispersion,do_not_read,0.1507522082307674,X_n,X_n,0.0009109665150032,[],0.0,-0.6354636890782767,0.3381836898640343,-0.0014889560023682,0.0008067124919364,2023-09-01
21,Производство лекарственных сред,adj_unsmoothed,48,105,153,turbulent_informative,low_dispersion,do_not_read,0.1481454681378727,X_n,X_n,0.0008648566300368,[],0.0,-0.613106626954411,0.3835763505837962,-0.001411090891356,0.000887938240946,2023-10-01
21,Производство лекарственных сред,adj_unsmoothed,48,106,154,turbulent_informative,low_dispersion,do_not_read,0.1765037764985026,X_n,X_n,0.0013121073565177,[],0.0,-0.742477585589817,0.5575068261461431,-0.0016267331712205,0.0012495476543062,2023-11-01
21,Производство лекарственных сред,adj_unsmoothed,48,107,155,turbulent_informative,low_dispersion,do_not_read,0.2013754747555732,X_n,X_n,0.0015307958955852,[],0.0,-0.8623120792462688,0.5795273810801532,-0.0018068321207715,0.0012778233475201,2023-12-01
21,Производство лекарственных сред,adj_unsmoothed,48,108,156,turbulent_informative,low_dispersion,do_not_read,0.2078593982367033,X_n,X_n,0.0016011746615747,[],0.0,-0.9051325342225968,0.55585010473968,-0.0018515281091047,0.0011640641568194,2024-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,0,24,turbulent_informative,interpretable,phase_caution,0.4455888936875497,X_n,X_n,0.0068618870461869,[],0.0,-0.7714354332505993,-0.0939791766499665,-0.0066303351497609,-0.0007993273551224,2014-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,1,25,turbulent_informative,interpretable,phase_caution,0.4744107603094433,X_n,X_n,0.0067496850272601,[],0.0,-0.8523702757295214,-0.0324481351422724,-0.007497929312813,-0.0002785498590055,2014-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,2,26,turbulent_informative,interpretable,phase_caution,0.5704565898658418,X_n,X_n,0.0064415821026464,[],0.0,-0.9366617280012448,-0.1586862058931743,-0.0084461068787897,-0.0014078138779848,2014-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,3,27,turbulent_informative,interpretable,phase_caution,0.5984182684396055,X_n,X_n,0.0053521495108071,['X_n'],1.0,-0.9753514245262496,-0.2334191290277642,-0.0097427384616435,-0.0021279364679696,2014-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,4,28,turbulent_informative,interpretable,phase_caution,0.708017471594864,X_n,X_n,0.0072937479893091,[],0.0,-0.879397295052056,0.0220328120406644,-0.008010705068043,0.0001793843060749,2014-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,5,29,turbulent_informative,interpretable,phase_caution,0.547522097203708,X_n,X_n,0.0059429415498584,[],0.0,-1.0159655923791735,-0.0494745117403758,-0.0068270908326153,-0.0003576631252436,2014-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,6,30,turbulent_informative,interpretable,phase_caution,0.6055518436467022,X_n,X_n,0.0058636248387507,[],0.0,-1.0313481182975657,0.1306863186846504,-0.0073570059700692,0.0009151326078507,2014-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,7,31,turbulent_informative,interpretable,phase_caution,0.565921268227219,X_n,X_n,0.0048135664845927,[],0.0,-0.8983942128862636,0.0527803661059538,-0.0070879608968376,0.0003695952219683,2014-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,8,32,turbulent_informative,interpretable,phase_caution,0.6825648299278804,X_n,X_n,0.0043565985762695,[],0.0,-0.9431781577592416,-0.0025901632922415,-0.0081142154715,-2.079369463419767e-05,2014-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,9,33,turbulent_informative,interpretable,phase_caution,0.6949148561875029,X_n,X_n,0.0041526796315888,"['X_n', 'Lag_3']",2.0,-0.997975718547883,-0.0140202633719778,-0.0089741817565107,-0.0001226199700425,2014-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,10,34,turbulent_informative,interpretable,phase_caution,0.7356961729511067,X_n,X_n,0.0034795569439155,['X_n'],1.0,-0.9707681103739304,-0.2676371473474827,-0.010466728779883,-0.0024670942957142,2014-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,11,35,turbulent_informative,low_dispersion,do_not_read,0.7760848700096251,X_n,X_n,0.0023762823330448,['X_n'],1.0,-0.9972800823195233,-0.3125528333102191,-0.0116052808367726,-0.0033460578587726,2014-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,12,36,turbulent_informative,low_dispersion,do_not_read,0.788418176577153,X_n,X_n,0.0006657076694691,['X_n'],1.0,-1.009065830490523,-0.4217700592186009,-0.0126226542814349,-0.0050665127324618,2015-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,13,37,turbulent_informative,low_dispersion,do_not_read,0.7693166013650755,X_n,X_n,0.0025923532634182,['X_n'],1.0,-0.9955328901111312,-0.3237991695428803,-0.0135193962832959,-0.0044321116300018,2015-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,14,38,turbulent_informative,low_dispersion,do_not_read,0.7896229500300743,X_n,X_n,0.0046780832497997,['X_n'],1.0,-1.0403663957670783,-0.3089850921473488,-0.0132981060146446,-0.0042677165594472,2015-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,15,39,turbulent_informative,low_dispersion,do_not_read,0.8825957288490877,X_n,X_n,0.008630435314695,['X_n'],1.0,-1.1395754024654297,-0.4359178028317513,-0.0147137233395184,-0.0056207891588642,2015-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,16,40,turbulent_informative,interpretable,phase_caution,0.8626991530663595,X_n,X_n,0.006554155560495,['X_n'],1.0,-1.1259221565460402,-0.3789748303979709,-0.0133701975570225,-0.0045289589269442,2015-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,17,41,turbulent_informative,interpretable,phase_caution,0.743611218691747,X_n,X_n,0.0038267638769796,['X_n'],1.0,-0.909738651998404,-0.2797567948176063,-0.0121735479719831,-0.0029909891778982,2015-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,18,42,turbulent_informative,interpretable,phase_caution,0.6201945494852312,X_n,X_n,-0.0015268275497602,['X_n'],1.0,-0.5280560642750934,-0.0795464471049969,-0.0071835210869162,-0.0011222287860333,2015-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,19,43,turbulent_informative,interpretable,phase_caution,0.776607216420719,X_n,X_n,-0.0017925565919266,['X_n'],1.0,-0.689609055813715,-0.2590581614895625,-0.0107491804484061,-0.0050871302772969,2015-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,20,44,turbulent_informative,interpretable,phase_caution,0.8387629380336605,X_n,X_n,-0.0093243381005414,['X_n'],1.0,-0.7829292549080413,-0.3858680002066046,-0.0106249006116228,-0.006183933279259,2015-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,21,45,turbulent_informative,interpretable,phase_caution,0.7495155421727184,X_n,X_n,-0.0169684788576717,['X_n'],1.0,-0.8897412625346103,-0.3539397495905273,-0.0121677394729445,-0.0046067563086965,2015-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,22,46,turbulent_informative,interpretable,phase_caution,0.7313923094970269,X_n,X_n,-0.0138133234191381,['X_n'],1.0,-0.7740076078438661,-0.2332891998236652,-0.010443407330036,-0.0032097942050207,2015-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,23,47,turbulent_informative,interpretable,phase_caution,0.7723407427156377,X_n,Lag_6,-0.0245783830131579,['X_n'],1.0,-0.6398245455206663,-0.0557491610719256,-0.0076877353850108,-0.0007408049591521,2015-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,24,48,turbulent_informative,interpretable,phase_caution,0.6928387789941455,Lag_6,Lag_6,-0.013474090031133,['X_n'],1.0,-0.479738017856704,0.1178686719619298,-0.0054928520584255,0.0014155071452798,2016-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,25,49,turbulent_informative,interpretable,phase_caution,0.6773434016709772,X_n,Lag_6,-0.0187034879230656,[],0.0,-0.5851621949186052,0.0477578809838115,-0.0063400431664297,0.0005432663005403,2016-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,26,50,turbulent_informative,interpretable,phase_caution,0.5360075095185661,X_n,X_n,0.0034659923271043,[],0.0,-0.6376149107775739,0.2404964796272006,-0.0065529273447083,0.0025760104370633,2016-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,27,51,turbulent_informative,interpretable,phase_caution,0.5137785328722972,X_n,X_n,0.0053438973809482,[],0.0,-0.6446688488568735,0.2564424207286576,-0.0062756500452491,0.0026009591886404,2016-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,28,52,turbulent_informative,interpretable,phase_caution,0.5148966135691433,X_n,X_n,0.0055426020795916,[],0.0,-0.685181825966997,0.2657979910080374,-0.0061783934488978,0.0025798084748162,2016-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,29,53,turbulent_informative,interpretable,phase_caution,0.5321750246300667,X_n,X_n,0.0038288111192861,[],0.0,-0.7544904958048153,0.3095222296055043,-0.0064330776975403,0.0027526174512707,2016-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,30,54,turbulent_informative,interpretable,phase_caution,0.4952483108394263,X_n,X_n,0.0044701831078594,[],0.0,-0.7264516984514499,0.3492410615200909,-0.0062416488629534,0.0028519722003728,2016-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,31,55,turbulent_informative,interpretable,phase_caution,0.49369810110903,X_n,X_n,0.0042318716142674,[],0.0,-0.7488831853129208,0.2938200330524388,-0.0061076108064222,0.0025104840428572,2016-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,32,56,turbulent_informative,interpretable,phase_caution,0.4842640182644573,X_n,X_n,0.002545183414232,[],0.0,-0.7230148003825637,0.2728706752553033,-0.0061663880475904,0.0023217016583624,2016-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,33,57,turbulent_informative,interpretable,phase_caution,0.5188811681801988,X_n,X_n,0.0019325295943466,[],0.0,-0.7046674435394502,0.2602436741621061,-0.0062477109871908,0.0022338742909023,2016-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,34,58,turbulent_informative,interpretable,phase_caution,0.5650203340167719,X_n,X_n,0.0013072137072314,[],0.0,-0.7358438235315616,0.2769284055832127,-0.006747585398788,0.002480886117532,2016-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,35,59,turbulent_informative,interpretable,phase_caution,0.7980307972803345,X_n,X_n,0.0005892955385073,['X_n'],1.0,-0.98384065195917,0.1610510505439952,-0.0091409861453063,0.0014341870885912,2016-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,36,60,turbulent_informative,interpretable,phase_caution,0.6435812092212108,X_n,X_n,0.0015063479086746,[],0.0,-0.7291829839883246,0.4774566120978818,-0.0060579361139632,0.0028045139355021,2017-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,37,61,turbulent_informative,interpretable,phase_caution,0.5971628179937092,X_n,X_n,0.0025523517615739,[],0.0,-0.9925246633572048,0.4781534781374121,-0.006947590557967,0.0036996808269541,2017-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,38,62,turbulent_informative,interpretable,phase_caution,0.5757215280914068,X_n,X_n,0.002757622511938,[],0.0,-1.01368287393642,0.5467119581836207,-0.0070194671862745,0.0037336401407156,2017-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,39,63,turbulent_informative,interpretable,phase_caution,0.5352716731048348,X_n,X_n,0.0018098030715626,[],0.0,-1.0406877399727148,0.5054879245544069,-0.0072932157277465,0.0036394994341672,2017-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,40,64,turbulent_informative,interpretable,phase_caution,0.5746355496457999,X_n,X_n,-0.0003114197915401,[],0.0,-0.904084201667093,0.4783900843323166,-0.0063640552017115,0.003350729303643,2017-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,41,65,turbulent_informative,interpretable,phase_caution,0.6306277116813646,X_n,X_n,-0.000820002616529,[],0.0,-1.144059704346305,0.4326913019685863,-0.008006620352639,0.0030485588277984,2017-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,42,66,turbulent_informative,low_dispersion,do_not_read,0.3168650985944704,X_n,X_n,-0.0007029776009155,[],0.0,-0.7628768507290206,0.1120501278065865,-0.0063373177177179,0.0009228092483788,2017-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,43,67,turbulent_informative,low_dispersion,do_not_read,0.3886317832457745,X_n,X_n,-0.0005711732318038,[],0.0,-0.6175622262371511,0.1061266499165769,-0.0047923073111467,0.0009227366777017,2017-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,44,68,turbulent_informative,low_dispersion,do_not_read,0.4123803945591968,X_n,X_n,0.0008248602285434,[],0.0,-0.6372243549727984,0.3068369942538532,-0.0050502642232259,0.0023868770222792,2017-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,45,69,turbulent_informative,low_dispersion,do_not_read,0.4732993707153234,X_n,X_n,0.0008053739583311,['X_n'],1.0,-0.6575223285574181,0.2847866004437612,-0.0055664146648315,0.0023348725100342,2017-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,46,70,turbulent_informative,low_dispersion,do_not_read,0.4656894494567175,X_n,X_n,0.0007129554496546,['X_n'],1.0,-0.6246792496275366,0.2685396815926043,-0.0056608337526877,0.002254348490575,2017-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,47,71,turbulent_informative,low_dispersion,do_not_read,0.5871500193766434,X_n,X_n,-0.0010920601959025,['X_n'],1.0,-0.6418505351551321,0.1630652699089398,-0.0058231312973976,0.0014567533127631,2017-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,48,72,turbulent_informative,low_dispersion,do_not_read,0.6143705559662299,X_n,X_n,-0.0033652707460072,['X_n'],1.0,-0.7197689023993138,0.1986990388508115,-0.0080246141657381,0.0018989372881577,2018-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,49,73,turbulent_informative,interpretable,phase_caution,0.666146637895914,X_n,X_n,-0.0025202510672778,['X_n'],1.0,-0.8280057317254386,0.165131636656579,-0.0098023840628239,0.0021385945225166,2018-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,50,74,turbulent_informative,interpretable,phase_caution,0.7100319550201989,X_n,X_n,-0.0096636277344609,['X_n'],1.0,-0.7731098832733978,-0.1676345451576952,-0.0083591679307795,-0.0019665619695317,2018-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,51,75,turbulent_informative,interpretable,phase_caution,0.7103991652804813,X_n,X_n,-0.0133127236656503,['X_n'],1.0,-0.8987074341906236,-0.2140304314326676,-0.0093012577617456,-0.002249917966599,2018-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,52,76,turbulent_informative,interpretable,phase_caution,0.6992032682924156,X_n,X_n,-0.0188992525191854,['X_n'],1.0,-0.9982578142874846,-0.2587604228085181,-0.0102061404860831,-0.0026360728914379,2018-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,53,77,turbulent_informative,interpretable,phase_caution,0.7383774020649014,X_n,X_n,-0.0229247216160632,['X_n'],1.0,-1.0048659603227397,-0.2741654089014024,-0.011071641495875,-0.003047705742212,2018-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,54,78,turbulent_informative,interpretable,phase_caution,0.4344988687353178,Lag_4,Lag_5,-0.0137688027898243,[],0.0,-0.3197871914243001,-0.198752396238041,-0.005988398570688,-0.0040234143387203,2018-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,55,79,turbulent_informative,interpretable,phase_caution,0.6426820705645321,X_n,Lag_5,-0.0107637168767131,['Lag_5'],1.0,-0.6007437766224335,-0.1676819031959022,-0.0050077629846571,-0.0039289828896319,2018-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,56,80,turbulent_informative,interpretable,phase_caution,0.6272852609689347,X_n,Lag_5,0.0027536690436259,[],0.0,-0.6040924880706752,0.3064063808317369,-0.0052905136816683,0.0026772275958326,2018-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,57,81,turbulent_informative,interpretable,phase_caution,0.6127375069683725,Lag_5,Lag_5,0.0181307892809613,[],0.0,-0.4950821671249485,0.308013856929033,-0.0041960757688288,0.0027409705550763,2018-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,58,82,turbulent_informative,interpretable,phase_caution,0.5735636917499951,Lag_5,Lag_5,0.0287920451508902,[],0.0,-0.4373833945301012,0.4513474425640189,-0.0032172844050373,0.0038247893292608,2018-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,59,83,turbulent_informative,interpretable,phase_caution,0.6629194114631314,Lag_4,Lag_5,0.0207758126236739,[],0.0,-0.5802647051304046,0.3723569409513753,-0.0041589959013591,0.0031361604070729,2018-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,60,84,turbulent_informative,interpretable,phase_caution,0.4635392126374325,Lag_4,Lag_6,-0.0086564229282729,[],0.0,-0.3793156188765786,0.0292199402591743,-0.0027287857576507,0.000209097953831,2019-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,61,85,turbulent_informative,interpretable,phase_caution,0.4651165768749522,X_n,X_n,-0.0021700914202535,[],0.0,-0.5510105986845494,0.0387136501612739,-0.0039711351437049,0.0002793099166615,2019-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,62,86,turbulent_informative,interpretable,phase_caution,0.4578015146292458,X_n,X_n,-0.0013878612410084,[],0.0,-0.5717226471516744,-0.0522689558757482,-0.0042660305543218,-0.0003843481066501,2019-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,63,87,turbulent_informative,interpretable,phase_caution,0.4772215095606154,X_n,X_n,-0.0007245056163727,[],0.0,-0.5293027235823705,-0.0860167875166941,-0.0040004304894337,-0.0006595590536047,2019-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,64,88,turbulent_informative,interpretable,phase_caution,0.4969354688575677,X_n,X_n,-0.0013998284450648,[],0.0,-0.5385320525678534,-0.1091878545197862,-0.0042322968121109,-0.0008473773714052,2019-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,65,89,turbulent_informative,interpretable,phase_caution,0.5026933976134276,X_n,X_n,-0.0005311731460187,['X_n'],1.0,-0.5828370107858867,-0.0335307617422478,-0.0047614741019045,-0.0002820267955809,2019-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,66,90,turbulent_informative,interpretable,phase_caution,0.4755555381435813,X_n,X_n,-0.0008090491913507,['X_n'],1.0,-0.6151569638025675,0.048280403032973,-0.0051471069790397,0.0004056093213189,2019-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,67,91,turbulent_informative,interpretable,phase_caution,0.5459254121454797,X_n,X_n,-0.001430141361661,['X_n'],1.0,-0.7527849697268214,0.1407167461954303,-0.0072096243364172,0.0013595056255307,2019-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,68,92,turbulent_informative,interpretable,phase_caution,0.4872482762312203,X_n,X_n,-0.0043102708917786,['X_n'],1.0,-0.7001279703707944,-0.1032894981858437,-0.0065622376007487,-0.0009902894000553,2019-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,69,93,turbulent_informative,interpretable,phase_caution,0.6078323232786658,X_n,X_n,-0.0063181802077104,['X_n'],1.0,-0.7645701178121633,-0.1271136719823037,-0.0069366858062452,-0.0012435537762321,2019-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,70,94,turbulent_informative,interpretable,phase_caution,0.659805690145238,X_n,X_n,-0.0086676036033749,['X_n'],1.0,-0.8342593192064284,-0.1613373658239733,-0.007786135546268,-0.0014641091278361,2019-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,71,95,turbulent_informative,interpretable,phase_caution,0.6405483986849942,X_n,X_n,-0.0062506045541116,['X_n'],1.0,-0.8431796674453397,-0.1036119994915516,-0.0073514420744372,-0.0009019385833346,2019-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,72,96,turbulent_informative,interpretable,phase_caution,0.6150544642970015,X_n,X_n,-0.0076507516286783,['X_n'],1.0,-0.7623761330677602,-0.1342213478993459,-0.006754048005009,-0.0010869442431587,2020-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,73,97,turbulent_informative,interpretable,phase_caution,0.5677741349393697,X_n,X_n,-0.0070350363437609,['X_n'],1.0,-0.7806707808912534,-0.098439911221654,-0.006916772960565,-0.0008573271456102,2020-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,74,98,turbulent_informative,interpretable,phase_caution,0.5134938928326609,X_n,X_n,-0.0034136971152283,['X_n'],1.0,-0.7093503829672234,-0.0477524651141656,-0.0060811157306838,-0.0004225663983411,2020-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,75,99,turbulent_informative,interpretable,phase_caution,0.5371196504490132,X_n,X_n,-0.002128699931693,['X_n'],1.0,-0.7152118344286501,-0.0490529233017251,-0.0062584149387185,-0.0004200423652962,2020-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,76,100,turbulent_informative,interpretable,phase_caution,0.5411612687234291,X_n,X_n,-0.0016919397341352,['X_n'],1.0,-0.6118582918797636,0.0089425417105479,-0.0052517547466456,7.117906658232493e-05,2020-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,77,101,turbulent_informative,interpretable,phase_caution,0.553237092686238,X_n,X_n,-0.0010962085040016,['X_n'],1.0,-0.648716976620954,0.0614276530217194,-0.0058862574991542,0.0005280448116993,2020-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,78,102,turbulent_informative,interpretable,phase_caution,0.552763135631731,X_n,X_n,-0.0010054313311948,['X_n'],1.0,-0.621535830606449,0.0233554380865404,-0.0059223798073786,0.0002111386360925,2020-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,79,103,turbulent_informative,interpretable,phase_caution,0.5285982383094188,X_n,X_n,-0.000422308988824,['X_n'],1.0,-0.6035957839491519,0.0283866150475105,-0.0057843163451882,0.0002663006540888,2020-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,80,104,turbulent_informative,interpretable,phase_caution,0.6134407182752217,X_n,X_n,-0.0012498001384885,['X_n'],1.0,-0.5538974320973444,-0.0608814175463321,-0.0051585741742096,-0.0005739922854206,2020-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,81,105,turbulent_informative,interpretable,phase_caution,0.7910337518760433,X_n,X_n,-0.0004749300744775,['X_n'],1.0,-0.8730720430991021,0.1350308478731118,-0.0081358657646505,0.0012229343167643,2020-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,82,106,turbulent_informative,interpretable,phase_caution,0.7658105237641364,X_n,X_n,-0.0003306151789719,['X_n'],1.0,-0.7504037187308156,0.1767649706988305,-0.0076744105235358,0.0015451966969464,2020-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,83,107,turbulent_informative,interpretable,phase_caution,0.7763247359982447,X_n,X_n,-0.0041836619825009,['X_n'],1.0,-0.8114756903542325,-0.0520835700491483,-0.0088187803485719,-0.0005670554843505,2020-12-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,84,108,turbulent_informative,interpretable,phase_caution,0.3781382733806571,X_n,X_n,-0.0018868039191974,[],0.0,-0.430104074833823,-0.0924682527743892,-0.0034444978563818,-0.0007552666481586,2021-01-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,85,109,turbulent_informative,interpretable,phase_caution,0.4604704009385654,X_n,X_n,0.0036306183559104,[],0.0,-0.5022177188087188,0.2103166447726151,-0.0032868364618491,0.0016999468237508,2021-02-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,86,110,turbulent_informative,interpretable,phase_caution,0.4024419492754709,X_n,X_n,-0.0025541945956543,[],0.0,-0.4369678494060894,0.1929950027083316,-0.0026136400464428,0.001137508405423,2021-03-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,87,111,turbulent_informative,interpretable,phase_caution,0.3548449862603814,X_n,X_n,-0.0003659833124135,[],0.0,-0.4762024272405837,0.2445927780357503,-0.0028781690038569,0.0014327834622561,2021-04-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,88,112,turbulent_informative,interpretable,phase_caution,0.3575939628275584,X_n,X_n,-0.0019033318459691,[],0.0,-0.4606330457841654,0.1680550335934584,-0.002741841958511,0.0010000837047834,2021-05-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,89,113,turbulent_informative,interpretable,phase_caution,0.3951676233958207,X_n,X_n,-0.0004479831096978,[],0.0,-0.4670819399199317,0.2483468190432832,-0.0029543649426896,0.0015415481642504,2021-06-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,90,114,turbulent_informative,interpretable,phase_caution,0.5971053408609759,X_n,Lag_6,-0.0023280580808339,[],0.0,-0.5147101108566037,0.237399302502654,-0.0033505871224567,0.0017556894001834,2021-07-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,91,115,turbulent_informative,interpretable,phase_caution,0.5551880970305034,X_n,X_n,0.0008664491701744,[],0.0,-0.733059361051203,0.4662636265103061,-0.0048528725300846,0.0032031621641713,2021-08-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,92,116,turbulent_informative,interpretable,phase_caution,0.5315746385757216,X_n,X_n,0.0013454320614596,[],0.0,-0.6889603316738604,0.3160209929737807,-0.0046198360859457,0.0021160349025426,2021-09-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,93,117,turbulent_informative,interpretable,phase_caution,0.5716747258669339,X_n,X_n,0.0008991747002948,['X_n'],1.0,-0.7282677425200423,0.3055593316385737,-0.0049256269692924,0.0020476128030378,2021-10-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,94,118,turbulent_informative,interpretable,phase_caution,0.6081693290304188,X_n,X_n,0.0005910675124958,['X_n'],1.0,-0.7339245119609237,0.2820307871173824,-0.0051223361030621,0.0019070475646434,2021-11-01
26,"Производство компьютеров, элект",adj_unsmoothed,24,95,119,turbulent_informative,interpretable,phase_caution,0.6663041231885076,X_n,X_n,0.0001623235373739,['X_n'],1.0,-0.7892356855083316,0.23356389517404,-0.0057172153072555,0.0016320964599166,2021-12-01
