sector_2d,sector_label,window,start_year,end_year,regime_label,interpretability_label,tool_label,var_omega,rel_range,preferred_spec,adj_r2_best,top_beta_best,b_sum_best,cond_scaled_best
24,24 — Производство прочих фармацевтических продуктов и,5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.013412539436341587,0.41646545311597183,M1_current,-0.37322328301909713,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2008,2012,monotone_growth,interpretable,structural_m1_m2,0.017302204136475447,0.5877336764005093,M1_current,-0.14466364373463048,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.017615181901138935,0.5450053150228402,M1_current,0.31222534712652683,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2010,2014,oscillatory,interpretable,structural_m1_m2,0.01698839898240054,0.42288608805663697,M1_current,0.315043143017547,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2011,2015,oscillatory,interpretable,structural_m1_m2,0.017049366811227706,0.30802669319332493,M1_current,0.5916047468853538,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2012,2016,monotone_growth,interpretable,structural_m1_m2,0.007281120034588066,0.2068626192615411,M1_current,-0.1864650190756738,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2013,2017,plateau_like,low_dispersion,do_not_read_regression,0.002389125063875671,0.25054718941327175,M1_current,0.7658492793375328,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2014,2018,plateau_like,low_dispersion,do_not_read_regression,7.532000912453682e-05,0.17073367616822652,M1_current,0.4122734517493294,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2015,2019,plateau_like,low_dispersion,do_not_read_regression,0.0009105710005669012,0.13033140372794594,M1_current,0.16067289680946373,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.00597998923789178,0.2601210103792749,M1_current,-0.4996209541454557,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.008777837560766144,0.40869532865343755,M1_current,-0.10388103678326122,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,5,2018,2022,monotone_growth,interpretable,structural_m1_m2,0.008217348448704854,0.4407655348491245,M1_current,-0.4999587258987417,X_n,0.0,1.0
24,24 — Производство прочих фармацевтических продуктов и,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.015729275828408093,0.897342649434001,M2_current_lag1,0.7196671495040627,X_n,1.3594784599206943e-05,17.875835721113205
24,24 — Производство прочих фармацевтических продуктов и,7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.015396884267939155,0.7860398636122984,M1_current,0.5368649072936791,X_n,6.187097576559309e-06,4.1562495286392425
24,24 — Производство прочих фармацевтических продуктов и,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.010095665578217833,0.728723311112518,M1_current,-0.583671599553593,X_n,2.7726257060302143e-06,2.7280479582913078
24,24 — Производство прочих фармацевтических продуктов и,7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.012038345038403389,0.8350350282696547,M1_lag1,-0.6477841190882931,Lag_1,3.805481965913677e-06,2.5895459641769754
24,24 — Производство прочих фармацевтических продуктов и,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.019413882541082315,0.6498635581657471,M1_current,-0.5073049389888529,X_n,6.5184316576854556e-06,3.938869366967169
24,24 — Производство прочих фармацевтических продуктов и,7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.018705956191293505,0.5968274772601918,M2_current_lag1,-0.022832744744930134,X_n,1.5802125829399968e-06,2.5700623842432333
24,24 — Производство прочих фармацевтических продуктов и,7,2009,2015,oscillatory,interpretable,structural_m1_m2,0.013097015290562052,0.5989060711719145,M2_current_lag1,0.35072897208549936,X_n,2.467033765637486e-06,2.819259592340777
24,24 — Производство прочих фармацевтических продуктов и,7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.013101897944806158,0.47452167153965985,M2_current_lag1,0.5257177803675965,X_n,2.2508769496268057e-06,2.2918340752393305
24,24 — Производство прочих фармацевтических продуктов и,7,2011,2017,shock_transition,interpretable,phase_trajectory,0.011974931347870704,0.3788410166891481,M2_current_lag1,0.7152264619897419,Lag_1,3.7229234710247063e-06,1.5702105154166157
24,24 — Производство прочих фармацевтических продуктов и,7,2012,2018,monotone_growth,interpretable,structural_m1_m2,0.004928475524279632,0.3062855769941598,M2_current_lag1,0.7427357558583263,X_n,1.9339443029739246e-06,2.090897018326888
24,24 — Производство прочих фармацевтических продуктов и,7,2013,2019,monotone_growth,collinearity_heavy,enter_beta_bsum,0.0026765355497571763,0.2978413526574055,M1_current,-0.05783924053033873,X_n,1.4008824791236042e-06,5.210572754058251
24,24 — Производство прочих фармацевтических продуктов и,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.004224875627332863,0.33445610985100577,M2_current_lag1,0.8414177005374872,Lag_1,1.1344110142427153e-05,4.001454187397544
24,24 — Производство прочих фармацевтических продуктов и,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.006840599882698531,0.5004132041276194,M1_lag1,-0.04778109449686552,Lag_1,4.3240166844303524e-06,2.1017653674521073
24,24 — Производство прочих фармацевтических продуктов и,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.006314873983965386,0.5369468470840288,M1_current,-0.957866512412719,Lag_1,6.697345140195285e-07,4.4183004377514505
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.003588892760303109,0.987641833863582,M1_current,0.25599151244209883,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.0038217392926021857,0.830352931928942,M1_current,0.34979732041622014,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.02347243635820986,0.5642150862480576,M1_current,0.5276679195763891,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.022410932499745233,0.40989002478314746,M1_current,0.7199536402881377,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.015144355195530809,0.33562265353338044,M1_current,-0.15562006563924013,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2008,2012,monotone_growth,interpretable,structural_m1_m2,0.016659684897234506,0.4972699998136519,M1_current,-0.43391548307698957,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.002773373988472105,0.5257401610144935,M1_current,0.2351077492059782,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2010,2014,monotone_growth,interpretable,structural_m1_m2,0.00646967547976462,0.3626706272699894,M1_current,0.6363638972976648,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2011,2015,oscillatory,interpretable,structural_m1_m2,0.007514065732646089,0.4016418455620235,M1_current,-0.028798290645666746,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2012,2016,oscillatory,interpretable,structural_m1_m2,0.0050124972267559945,0.3387161779784366,M1_current,-0.43923568607256613,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2013,2017,oscillatory,interpretable,structural_m1_m2,0.008463188703430357,0.27638806318005765,M1_current,-0.11251799176901423,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2014,2018,oscillatory,interpretable,structural_m1_m2,0.006948241959975195,0.3154842068018843,M1_current,0.642922666781201,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2015,2019,oscillatory,interpretable,structural_m1_m2,0.00664501666591694,0.15590791246803498,M1_current,0.7717636309338554,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.004325351803086713,0.09593526057997462,M1_current,0.7352478874375257,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.012015553773681742,0.267610220399473,M1_current,-0.2037809447821215,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",5,2018,2022,monotone_growth,interpretable,structural_m1_m2,0.01577027567533992,0.44655476568389846,M1_current,-0.28144114871613835,X_n,0.0,1.0
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.025873262646475482,1.0383338042796173,M1_current,0.5573179457015045,Lag_1,-2.4069039038322565e-05,17.033354731724824
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.02025615034297407,0.793101914652316,M1_current,0.3131190853067862,X_n,6.171269383419746e-06,3.6004093656268066
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.01586581744868148,0.7234066208966841,M1_current,-0.017551219047928557,X_n,2.021540326469035e-06,2.5135636159294386
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.015706144749390045,0.7558122269147913,M1_current,-0.9183680198170017,Lag_1,3.7919063134595353e-06,1.9507555980171827
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.012031256517134208,0.5816752288314601,M1_lag1,-0.5648111351617646,Lag_1,1.2481361084994649e-05,2.8515971255842087
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.012721542272844942,0.5204202762607384,M1_lag1,0.6300790138278782,Lag_1,-4.68005774963942e-06,3.6735381715981426
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2009,2015,oscillatory,collinearity_heavy,enter_beta_bsum,0.005673392116356379,0.6810091339903235,M1_current,-0.037879697397090295,X_n,8.454133934104864e-06,6.131520982617341
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.005288707697292659,0.640173940205999,M1_current,-0.7417830858617425,X_n,1.5244776341147606e-06,3.515098974352123
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.008292230007405914,0.49195293789100797,M1_current,-0.576958165001868,X_n,2.378234168865647e-06,3.685734198333275
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.005847115553489932,0.37904655586689967,M1_current,-0.5375316440101123,X_n,3.2351570294282944e-06,2.8846947833785106
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.008517073067995045,0.3216132256554623,M2_current_lag1,0.7451400470420471,X_n,2.179343373689062e-06,2.6849351087506688
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.008098724084754766,0.30990625877361727,M2_current_lag1,0.8290816254002653,X_n,1.9095527513515167e-06,1.8076603028921223
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.010315377051308422,0.3304147281040949,M1_current,-0.5970361267603732,X_n,3.795014996887037e-06,1.6204802723715497
25,"25 — Производство пластмассовых плит, полос, труб и п",7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.01333532400754117,0.48768395170054246,M1_current,-0.7419748803325603,X_n,3.5605149430621245e-06,1.1347613293011785
26,26 — Производство изделий из бетона для использования,5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.006049927264388857,1.0307541287371873,M1_current,0.36480187865820235,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.005056543680579086,1.0294346821124856,M1_current,-0.4955518908148633,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.09114910935715709,0.799227322673587,M1_current,0.4575464339078421,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.08859925683023992,0.6009444670819023,M1_current,0.663079248227382,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.0630885255492357,0.46782784647185227,M1_current,0.5240600672168008,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2008,2012,shock_transition,interpretable,phase_trajectory,0.05528467890054607,0.4469257775673266,M1_current,0.46036803324184994,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2009,2013,plateau_like,low_dispersion,do_not_read_regression,0.0021498315817418583,0.5176988439155948,M1_current,0.1666929406626041,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2010,2014,monotone_growth,interpretable,structural_m1_m2,0.004825861002131679,0.39366369273079665,M1_current,0.818962577410056,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2011,2015,monotone_growth,interpretable,structural_m1_m2,0.007517466270151501,0.24193577039639877,M1_current,0.895979414762047,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2012,2016,monotone_decline,interpretable,structural_m1_m2,0.01021828831192584,0.26870054979980657,M1_current,-0.4887537691538455,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2013,2017,oscillatory,interpretable,structural_m1_m2,0.008349125380053878,0.2773930421696852,M1_current,-0.3179443868781049,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2014,2018,monotone_decline,interpretable,structural_m1_m2,0.009200400341488588,0.28852244787776254,M1_current,0.2990787828764988,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2015,2019,monotone_decline,interpretable,structural_m1_m2,0.009668730567898139,0.22903921387055226,M1_current,0.9352480922088662,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2016,2020,plateau_like,low_dispersion,do_not_read_regression,0.0013710777432608524,0.07767162917764005,M1_current,0.36555854292218026,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.004282933022090352,0.12107324521748179,M1_current,0.6865130494451783,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,5,2018,2022,oscillatory,interpretable,structural_m1_m2,0.01352299449254835,0.3618463268988321,M1_current,-0.182240903033821,X_n,0.0,1.0
26,26 — Производство изделий из бетона для использования,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.06434217031929892,1.228949591167742,M1_lag1,0.4436063999198603,Lag_1,-1.4212032177866088e-05,13.112743468020096
26,26 — Производство изделий из бетона для использования,7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.06387277498290712,1.0093692067343887,M1_current,0.2993633274321441,X_n,-6.878487172133669e-07,1.6894678750384688
26,26 — Производство изделий из бетона для использования,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.06101798536672134,0.7673357294443693,M2_current_lag1,0.803325804313336,X_n,-1.808974144107687e-06,1.222039475709296
26,26 — Производство изделий из бетона для использования,7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.05998818008048875,0.5634272661480008,M2_current_lag1,0.6224937276718827,X_n,-2.8372208534626e-06,1.3073954508891568
26,26 — Производство изделий из бетона для использования,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.04417930713341304,0.5107116399495477,M1_current,-0.13122973784072212,X_n,-1.0493294603560592e-06,1.1934847615192397
26,26 — Производство изделий из бетона для использования,7,2008,2014,monotone_growth,interpretable,structural_m1_m2,0.03704329706151129,0.5125859927854763,M2_current_lag1,0.8210349447046987,X_n,-7.596076347715725e-07,1.269430831788419
26,26 — Производство изделий из бетона для использования,7,2009,2015,monotone_growth,collinearity_heavy,enter_beta_bsum,0.007828886524000848,0.5103375111023389,M1_lag1,0.8838431820488635,Lag_1,-2.4282438042809697e-06,7.875628807251856
26,26 — Производство изделий из бетона для использования,7,2010,2016,monotone_growth,interpretable,structural_m1_m2,0.017783509954554383,0.3961763349044492,M2_current_lag1,0.8319291665578994,Lag_1,-4.5595902473117405e-06,3.935468745367066
26,26 — Производство изделий из бетона для использования,7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.013537205223282575,0.28119730466840764,M1_lag1,0.2564982861676226,Lag_1,-2.9090792333684595e-06,1.0962075644000069
26,26 — Производство изделий из бетона для использования,7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.008159735356809018,0.27983621302932044,M1_lag1,-0.0649388196441516,Lag_1,-1.97040795073189e-06,1.9638525262090487
26,26 — Производство изделий из бетона для использования,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.007031605494880824,0.28458773092684664,M1_lag1,0.279487015350248,X_n,-1.0630391146685432e-06,2.2198611601839726
26,26 — Производство изделий из бетона для использования,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.006609402576004522,0.29471350639678623,M2_current_lag1,0.9270070461262871,X_n,-5.657451019150907e-07,1.8846401847101892
26,26 — Производство изделий из бетона для использования,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.010161851671348825,0.22897033338657624,M1_current,0.25963276795218304,X_n,-1.6116444369734892e-06,1.9339246042403129
26,26 — Производство изделий из бетона для использования,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.009550041051978818,0.3942897931245953,M1_current,-0.5363440754370594,X_n,-1.3616828353004516e-06,1.2181367524772548
28,28 — Производство строительных металлических конструк,5,2003,2007,plateau_like,low_dispersion,do_not_read_regression,0.0011594920206755928,1.193895446939243,M1_current,0.0731584653002576,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.010121491703495564,0.9712090746580542,M1_current,0.1999961134071475,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.09233443161064857,0.7339064266162727,M1_current,0.5795464574258504,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.08557283781150705,0.48179955877718245,M1_current,0.7045948371425627,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.06759098711109907,0.43726110801362705,M1_current,0.5187650877853268,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2008,2012,monotone_growth,interpretable,structural_m1_m2,0.06884950123555868,0.5797755405544051,M1_current,0.131170629542532,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.01900691922012971,0.5721253416975722,M1_current,0.642166548299658,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2010,2014,monotone_growth,interpretable,structural_m1_m2,0.023259293225668092,0.3784437270155781,M1_current,0.7588090694652416,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2011,2015,shock_transition,interpretable,phase_trajectory,0.010184963922408257,0.18258408437065463,M1_current,0.1557874721782947,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2012,2016,plateau_like,low_dispersion,do_not_read_regression,0.0006558009861735236,0.23737255643929117,M1_current,0.3227913685576518,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2013,2017,shock_transition,interpretable,phase_trajectory,0.005217448388947906,0.15011472099853157,M1_current,0.5402554910021347,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2014,2018,shock_transition,interpretable,phase_trajectory,0.0037829191119497195,0.13358068621546407,M1_current,-0.06597592497627636,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2015,2019,oscillatory,interpretable,structural_m1_m2,0.008811601874754616,0.15226918846602822,M1_current,0.39726481893030363,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.009161576718621335,0.15246902635773232,M1_current,0.5589587666171294,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.011168210693689317,0.20371607591051083,M1_current,0.24592954316220328,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,5,2018,2022,monotone_growth,interpretable,structural_m1_m2,0.012214439431278054,0.30196871354857424,M1_current,-0.39109564081021153,X_n,0.0,1.0
28,28 — Производство строительных металлических конструк,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.07225909076561955,1.2265691367398643,M2_current_lag1,0.7901426473718565,Lag_1,-2.585830248479965e-05,8.837635583410705
28,28 — Производство строительных металлических конструк,7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.06819983410971103,0.9561645617939045,M1_current,0.49160659981585497,X_n,-1.665084413766343e-06,1.751317427855774
28,28 — Производство строительных металлических конструк,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.06544904911325417,0.6894579202699852,M2_current_lag1,0.812005741178558,X_n,-4.92978024867972e-06,1.1684248180439532
28,28 — Производство строительных металлических конструк,7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.0608096171167416,0.6134384712582417,M1_current,0.24478639028569682,X_n,-7.169823150384168e-06,1.3282402937801048
28,28 — Производство строительных металлических конструк,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.05035067272294371,0.5688510307968536,M1_current,-0.03923181605741277,X_n,-4.193933075743181e-06,1.1463645390760329
28,28 — Производство строительных металлических конструк,7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.05119894532474358,0.5601208679340478,M2_current_lag1,0.9345978433151976,X_n,-3.6129286425015194e-06,1.3959792442735932
28,28 — Производство строительных металлических конструк,7,2009,2015,monotone_growth,interpretable,structural_m1_m2,0.02143960042163044,0.5630673895348114,M2_current_lag1,0.9287635780130337,Lag_1,-4.398254399598186e-06,2.6155111571112744
28,28 — Производство строительных металлических конструк,7,2010,2016,shock_transition,interpretable,phase_trajectory,0.018104825375086644,0.3843061467294045,M1_lag1,0.5499497176090398,Lag_1,-5.232959463724482e-06,1.2908949400920988
28,28 — Производство строительных металлических конструк,7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.0092518896998893,0.2383227515936612,M2_current_lag1,0.28960688377657573,X_n,-2.3278651296586827e-06,1.3072178475058591
28,28 — Производство строительных металлических конструк,7,2012,2018,monotone_decline,interpretable,structural_m1_m2,0.004553514399784441,0.23642762628225156,M1_current,0.18765295743386656,X_n,-2.4762259208252842e-06,1.882121304684521
28,28 — Производство строительных металлических конструк,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.006398727638387648,0.16693692969780158,M2_current_lag1,0.49516188362740454,X_n,-5.988791536552409e-06,1.075308612300335
28,28 — Производство строительных металлических конструк,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.0068462559811237516,0.15211673991434901,M2_current_lag1,0.74968026749619,X_n,-9.662289830026625e-06,1.4207534866839298
28,28 — Производство строительных металлических конструк,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.009724867837977743,0.20749132650313243,M2_current_lag1,0.9780493695111558,X_n,-1.0902434239946228e-05,1.2673575445846728
28,28 — Производство строительных металлических конструк,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.008835930479581743,0.3086881301456477,M1_lag1,-0.21440256096433963,Lag_1,-9.179988968609032e-06,1.2615629984798016
29,29 — Производство машин и оборудования для изготовлен,5,2003,2007,plateau_like,low_dispersion,do_not_read_regression,0.0007241841157284564,0.9681699374183197,M1_current,-0.20421546188397333,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.011131582305123441,0.7100617138425405,M1_current,0.5659320667559367,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.0325160781494253,0.4777158942152477,M1_current,0.612491646149913,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.026280990683310756,0.2845872103049343,M1_current,0.7693888059501617,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2007,2011,shock_transition,interpretable,phase_trajectory,0.03904616207484694,0.41826386571053864,M1_current,-0.03488528021766224,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2008,2012,shock_transition,interpretable,phase_trajectory,0.0406272170546936,0.3966851906327139,M1_current,-0.2321976782670001,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2009,2013,shock_transition,interpretable,phase_trajectory,0.02932162553701416,0.38451644296914106,M1_current,0.20572891076962918,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2010,2014,shock_transition,interpretable,phase_trajectory,0.03274601909872193,0.3049258609904584,M1_current,0.9133362834163387,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2011,2015,plateau_like,low_dispersion,do_not_read_regression,0.002071353973101577,0.09681468674200258,M1_current,0.23900867010858629,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2012,2016,shock_transition,interpretable,phase_trajectory,0.0026090235030611464,0.11143075027538203,M1_current,0.005983721191167524,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2013,2017,plateau_like,low_dispersion,do_not_read_regression,0.0013615680684218123,0.13144025605530618,M1_current,-0.4605427212754305,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2014,2018,plateau_like,low_dispersion,do_not_read_regression,0.00179379068590714,0.26225076438158873,M1_current,-0.38221808829232473,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2015,2019,monotone_growth,interpretable,structural_m1_m2,0.005590672366264636,0.19560019917315266,M1_current,0.19901218089569206,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.007692147335220974,0.19748786699109824,M1_current,0.0417119621161115,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.008029743867332732,0.2997706370189592,M1_current,-0.3156024920260432,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,5,2018,2022,monotone_growth,interpretable,structural_m1_m2,0.012708756638869329,0.4779366330295117,M1_current,-0.0667730376760538,X_n,0.0,1.0
29,29 — Производство машин и оборудования для изготовлен,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.030915336743174426,0.9082735983799478,M1_lag1,0.7551423863588611,Lag_1,-9.612957405732729e-06,7.272247627564043
29,29 — Производство машин и оборудования для изготовлен,7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.02769961669729709,0.6817934544443471,M1_current,0.5486322902713308,X_n,-1.8480948048688374e-06,2.7170044451891444
29,29 — Производство машин и оборудования для изготовлен,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.033339511165895015,0.7129459783532252,M1_current,-0.02740547363725665,X_n,-3.3876749267288846e-06,1.667139256192361
29,29 — Производство машин и оборудования для изготовлен,7,2006,2012,shock_transition,interpretable,phase_trajectory,0.034131480430897476,0.503211427072264,M1_current,-0.32000140970902824,X_n,-6.836905401920042e-06,1.0857810667859653
29,29 — Производство машин и оборудования для изготовлен,7,2007,2013,shock_transition,interpretable,phase_trajectory,0.029191361606277236,0.3942519512563288,M1_current,-0.2982001828204739,Lag_1,-4.129585514076328e-06,1.5865295574697433
